"taz","walk_subzone","walk_subzone_label","incQ","incQ_label","autoSuff","autoSuff_label","hasAV","num_persons","num_workers","num_workers_students"
1,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,26,2,4
1,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,12,4,4
1,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,6,2,2
1,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,16,4,4
1,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,4,4,4
1,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,6,4,4
1,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,8,8,8
1,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,4,4,4
1,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,12,6,6
2,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,98,10,26
2,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,66,12,24
2,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,28,16,16
2,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,34,8,26
2,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,8,6,6
2,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,8,4,8
2,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,10,6,8
2,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,16,12,14
2,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,26,16,18
2,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,6,6,6
3,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,234,48,74
3,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,58,12,22
3,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,54,32,32
3,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,40,12,26
